rel_path,video_id,model_type,condition,prediction,ground_truth,VT,AT,IM,n_faces,n_seg
test/000001.mp4,000001,resnet50,jpeg_95,fake,real,0.6666666666666666,0.21428571428571427,0.8666666666666667,13,15
test/000001.mp4,000001,resnet50,h264_18_keepaudio,fake,real,0.4166666666666667,0.21428571428571427,0.8,13,15
test/000001.mp4,000001,resnet50,h264_23_keepaudio,fake,real,0.75,0.21428571428571427,0.8666666666666667,13,15
test/000001.mp4,000001,resnet50,h264_28_keepaudio,fake,real,0.7272727272727273,0.21428571428571427,0.9333333333333333,12,15
test/000001.mp4,000001,resnet50,h264_33_keepaudio,fake,real,0.36363636363636365,0.21428571428571427,0.7333333333333333,12,15
test/000001.mp4,000001,resnet50,h264_38_keepaudio,fake,real,0.4166666666666667,0.21428571428571427,0.8,13,15
test/000001.mp4,000001,resnet50,h264_43_keepaudio,fake,real,0.5833333333333334,0.21428571428571427,0.7333333333333333,13,15
test/000002.mp4,000002,resnet50,clean,fake,fake,0.42857142857142855,0.375,0.9411764705882353,15,17
test/000002.mp4,000002,resnet50,jpeg_10,fake,fake,0.9166666666666666,0.375,0.8235294117647058,13,17
test/000002.mp4,000002,resnet50,jpeg_20,fake,fake,0.7142857142857143,0.375,0.8823529411764706,15,17
test/000002.mp4,000002,resnet50,jpeg_30,fake,fake,0.7142857142857143,0.375,0.8823529411764706,15,17
test/000002.mp4,000002,resnet50,jpeg_40,fake,fake,0.6428571428571429,0.375,0.7058823529411765,15,17
test/000002.mp4,000002,resnet50,jpeg_50,fake,fake,0.6428571428571429,0.375,0.8235294117647058,15,17
test/000002.mp4,000002,resnet50,jpeg_60,fake,fake,0.7142857142857143,0.375,0.8823529411764706,15,17
test/000002.mp4,000002,resnet50,jpeg_70,fake,fake,0.5714285714285714,0.375,0.8823529411764706,15,17
test/000002.mp4,000002,resnet50,jpeg_80,fake,fake,0.5,0.375,0.9411764705882353,15,17
test/000002.mp4,000002,resnet50,jpeg_90,fake,fake,0.6428571428571429,0.375,0.9411764705882353,15,17
test/000002.mp4,000002,resnet50,jpeg_95,fake,fake,0.5,0.375,0.9411764705882353,15,17
test/000002.mp4,000002,resnet50,h264_18_keepaudio,fake,fake,0.5384615384615384,0.375,0.8823529411764706,14,17
test/000002.mp4,000002,resnet50,h264_23_keepaudio,fake,fake,0.6428571428571429,0.375,0.8823529411764706,15,17
test/000002.mp4,000002,resnet50,h264_28_keepaudio,fake,fake,0.6428571428571429,0.375,0.6470588235294118,15,17
test/000002.mp4,000002,resnet50,h264_33_keepaudio,fake,fake,0.5714285714285714,0.375,0.8235294117647058,15,17
test/000002.mp4,000002,resnet50,h264_38_keepaudio,fake,fake,0.7142857142857143,0.375,0.8823529411764706,15,17
test/000002.mp4,000002,resnet50,h264_43_keepaudio,fake,fake,0.2857142857142857,0.375,0.8823529411764706,15,17
test/000003.mp4,000003,resnet50,clean,fake,fake,0.5,0.26666666666666666,0.9375,13,16
test/000003.mp4,000003,resnet50,jpeg_10,fake,fake,0.9090909090909091,0.26666666666666666,0.875,12,16
test/000003.mp4,000003,resnet50,jpeg_20,fake,fake,0.75,0.26666666666666666,0.9375,13,16
test/000003.mp4,000003,resnet50,jpeg_30,fake,fake,0.7692307692307693,0.26666666666666666,0.875,14,16
test/000003.mp4,000003,resnet50,jpeg_40,fake,fake,0.6923076923076923,0.26666666666666666,0.875,14,16
test/000003.mp4,000003,resnet50,jpeg_50,fake,fake,0.6153846153846154,0.26666666666666666,0.875,14,16
test/000003.mp4,000003,resnet50,jpeg_60,fake,fake,0.46153846153846156,0.26666666666666666,0.75,14,16
test/000003.mp4,000003,resnet50,jpeg_70,fake,fake,0.5,0.26666666666666666,0.875,13,16
test/000003.mp4,000003,resnet50,jpeg_80,fake,fake,0.5,0.26666666666666666,0.9375,13,16
test/000003.mp4,000003,resnet50,jpeg_90,fake,fake,0.5833333333333334,0.26666666666666666,0.9375,13,16
test/000003.mp4,000003,resnet50,jpeg_95,fake,fake,0.5,0.26666666666666666,0.9375,13,16
test/000003.mp4,000003,resnet50,h264_18_keepaudio,fake,fake,0.4166666666666667,0.26666666666666666,0.9375,13,16
test/000003.mp4,000003,resnet50,h264_23_keepaudio,fake,fake,0.38461538461538464,0.26666666666666666,0.8125,14,16
test/000003.mp4,000003,resnet50,h264_28_keepaudio,fake,fake,0.5384615384615384,0.26666666666666666,0.9375,14,16
test/000003.mp4,000003,resnet50,h264_33_keepaudio,fake,fake,0.6666666666666666,0.26666666666666666,0.9375,13,16
test/000003.mp4,000003,resnet50,h264_38_keepaudio,fake,fake,0.6923076923076923,0.26666666666666666,0.875,14,16
test/000003.mp4,000003,resnet50,h264_43_keepaudio,fake,fake,0.6153846153846154,0.26666666666666666,0.875,14,16
test/000004.mp4,000004,resnet50,clean,fake,fake,0.5714285714285714,0.25,0.9411764705882353,15,17
test/000004.mp4,000004,resnet50,jpeg_10,fake,fake,0.7692307692307693,0.25,0.7647058823529411,14,17
test/000004.mp4,000004,resnet50,jpeg_20,fake,fake,0.9285714285714286,0.25,0.8823529411764706,15,17
test/000004.mp4,000004,resnet50,jpeg_30,fake,fake,0.6428571428571429,0.25,0.7058823529411765,15,17
test/000004.mp4,000004,resnet50,jpeg_40,fake,fake,0.42857142857142855,0.25,0.8823529411764706,15,17
test/000004.mp4,000004,resnet50,jpeg_50,fake,fake,0.42857142857142855,0.25,0.7647058823529411,15,17
test/000004.mp4,000004,resnet50,jpeg_60,fake,fake,0.5714285714285714,0.25,0.8823529411764706,15,17
test/000004.mp4,000004,resnet50,jpeg_70,fake,fake,0.5,0.25,0.8823529411764706,15,17
test/000004.mp4,000004,resnet50,jpeg_80,fake,fake,0.5714285714285714,0.25,0.9411764705882353,15,17
test/000004.mp4,000004,resnet50,jpeg_90,fake,fake,0.5,0.25,0.9411764705882353,15,17
test/000004.mp4,000004,resnet50,jpeg_95,fake,fake,0.5714285714285714,0.25,0.9411764705882353,15,17
test/000004.mp4,000004,resnet50,h264_18_keepaudio,fake,fake,0.42857142857142855,0.25,0.9411764705882353,15,17
test/000004.mp4,000004,resnet50,h264_23_keepaudio,fake,fake,0.42857142857142855,0.25,0.9411764705882353,15,17
test/000004.mp4,000004,resnet50,h264_28_keepaudio,fake,fake,0.35714285714285715,0.25,0.8823529411764706,15,17
test/000004.mp4,000004,resnet50,h264_33_keepaudio,fake,fake,0.5,0.25,0.9411764705882353,15,17
test/000004.mp4,000004,resnet50,h264_38_keepaudio,fake,fake,0.38461538461538464,0.25,0.8235294117647058,14,17
test/000004.mp4,000004,resnet50,h264_43_keepaudio,fake,fake,0.7142857142857143,0.25,0.8235294117647058,15,17
test/000005.mp4,000005,resnet50,clean,fake,real,0.7906976744186046,0.8490566037735849,0.6481481481481481,44,54
test/000005.mp4,000005,resnet50,jpeg_10,fake,real,0.5813953488372093,0.8490566037735849,0.6111111111111112,44,54
test/000005.mp4,000005,resnet50,jpeg_20,fake,real,0.6046511627906976,0.8490566037735849,0.6296296296296297,44,54
test/000005.mp4,000005,resnet50,jpeg_30,fake,real,0.7209302325581395,0.8490566037735849,0.6481481481481481,44,54
test/000005.mp4,000005,resnet50,jpeg_40,fake,real,0.8837209302325582,0.8490566037735849,0.5740740740740741,44,54
test/000005.mp4,000005,resnet50,jpeg_50,fake,real,0.7441860465116279,0.8490566037735849,0.6481481481481481,44,54
test/000005.mp4,000005,resnet50,jpeg_60,fake,real,0.7674418604651163,0.8490566037735849,0.6111111111111112,44,54
test/000005.mp4,000005,resnet50,jpeg_70,fake,real,0.7209302325581395,0.8490566037735849,0.6666666666666666,44,54
test/000005.mp4,000005,resnet50,jpeg_80,fake,real,0.7906976744186046,0.8490566037735849,0.6111111111111112,44,54
test/000005.mp4,000005,resnet50,jpeg_90,fake,real,0.7906976744186046,0.8490566037735849,0.6296296296296297,44,54
test/000005.mp4,000005,resnet50,jpeg_95,fake,real,0.7674418604651163,0.8490566037735849,0.6481481481481481,44,54
test/000005.mp4,000005,resnet50,h264_18_keepaudio,fake,real,0.6511627906976745,0.8490566037735849,0.6481481481481481,44,54
test/000005.mp4,000005,resnet50,h264_23_keepaudio,fake,real,0.6976744186046512,0.8490566037735849,0.6666666666666666,44,54
test/000005.mp4,000005,resnet50,h264_28_keepaudio,fake,real,0.7906976744186046,0.8490566037735849,0.5555555555555556,44,54
test/000005.mp4,000005,resnet50,h264_33_keepaudio,fake,real,0.7674418604651163,0.8490566037735849,0.6666666666666666,44,54
test/000005.mp4,000005,resnet50,h264_38_keepaudio,fake,real,0.627906976744186,0.8490566037735849,0.7407407407407407,44,54
test/000005.mp4,000005,resnet50,h264_43_keepaudio,fake,real,0.6046511627906976,0.8490566037735849,0.7777777777777778,44,54
test/000006.mp4,000006,resnet50,clean,fake,fake,0.7857142857142857,0.8076923076923077,0.5660377358490566,43,53
test/000006.mp4,000006,resnet50,jpeg_10,fake,fake,0.6428571428571429,0.8076923076923077,0.6415094339622641,43,53
test/000006.mp4,000006,resnet50,jpeg_20,fake,fake,0.7857142857142857,0.8076923076923077,0.5094339622641509,43,53
test/000006.mp4,000006,resnet50,jpeg_30,fake,fake,0.8095238095238095,0.8076923076923077,0.5471698113207547,43,53
test/000006.mp4,000006,resnet50,jpeg_40,fake,fake,0.8095238095238095,0.8076923076923077,0.5283018867924528,43,53
test/000006.mp4,000006,resnet50,jpeg_50,fake,fake,0.7857142857142857,0.8076923076923077,0.5849056603773585,43,53
test/000006.mp4,000006,resnet50,jpeg_60,fake,fake,0.7142857142857143,0.8076923076923077,0.5849056603773585,43,53
test/000006.mp4,000006,resnet50,jpeg_70,fake,fake,0.6666666666666666,0.8076923076923077,0.6037735849056604,43,53
test/000006.mp4,000006,resnet50,jpeg_80,fake,fake,0.8333333333333334,0.8076923076923077,0.5660377358490566,43,53
test/000006.mp4,000006,resnet50,jpeg_90,fake,fake,0.6904761904761905,0.8076923076923077,0.6037735849056604,43,53
test/000006.mp4,000006,resnet50,jpeg_95,fake,fake,0.7380952380952381,0.8076923076923077,0.6037735849056604,43,53
test/000006.mp4,000006,resnet50,h264_18_keepaudio,fake,fake,0.7619047619047619,0.8076923076923077,0.6037735849056604,43,53
test/000006.mp4,000006,resnet50,h264_23_keepaudio,fake,fake,0.8095238095238095,0.8076923076923077,0.5660377358490566,43,53
test/000006.mp4,000006,resnet50,h264_28_keepaudio,fake,fake,0.7380952380952381,0.8076923076923077,0.6415094339622641,43,53
test/000006.mp4,000006,resnet50,h264_33_keepaudio,fake,fake,0.8095238095238095,0.8076923076923077,0.5094339622641509,43,53
test/000006.mp4,000006,resnet50,h264_38_keepaudio,fake,fake,0.7380952380952381,0.8076923076923077,0.6981132075471698,43,53
test/000006.mp4,000006,resnet50,h264_43_keepaudio,fake,fake,0.7142857142857143,0.8076923076923077,0.6415094339622641,43,53
test/000008.mp4,000008,resnet50,clean,fake,fake,0.7142857142857143,0.7692307692307693,0.5849056603773585,43,53
test/000008.mp4,000008,resnet50,jpeg_10,fake,fake,0.8571428571428571,0.7692307692307693,0.5471698113207547,43,53
test/000008.mp4,000008,resnet50,jpeg_20,fake,fake,0.8571428571428571,0.7692307692307693,0.5094339622641509,43,53
test/000008.mp4,000008,resnet50,jpeg_30,fake,fake,0.7380952380952381,0.7692307692307693,0.5471698113207547,43,53
test/000008.mp4,000008,resnet50,jpeg_40,fake,fake,0.7142857142857143,0.7692307692307693,0.6226415094339622,43,53
test/000008.mp4,000008,resnet50,jpeg_50,fake,fake,0.7857142857142857,0.7692307692307693,0.5660377358490566,43,53
test/000008.mp4,000008,resnet50,jpeg_60,fake,fake,0.7619047619047619,0.7692307692307693,0.5471698113207547,43,53
test/000008.mp4,000008,resnet50,jpeg_70,fake,fake,0.7380952380952381,0.7692307692307693,0.5849056603773585,43,53
test/000008.mp4,000008,resnet50,jpeg_80,fake,fake,0.7380952380952381,0.7692307692307693,0.6037735849056604,43,53
test/000008.mp4,000008,resnet50,jpeg_90,fake,fake,0.6666666666666666,0.7692307692307693,0.5849056603773585,43,53
test/000008.mp4,000008,resnet50,jpeg_95,fake,fake,0.6904761904761905,0.7692307692307693,0.5660377358490566,43,53
test/000008.mp4,000008,resnet50,h264_18_keepaudio,fake,fake,0.7380952380952381,0.7692307692307693,0.6037735849056604,43,53
test/000008.mp4,000008,resnet50,h264_23_keepaudio,fake,fake,0.7380952380952381,0.7692307692307693,0.6037735849056604,43,53
test/000008.mp4,000008,resnet50,h264_28_keepaudio,fake,fake,0.6666666666666666,0.7692307692307693,0.5283018867924528,43,53
test/000008.mp4,000008,resnet50,h264_33_keepaudio,fake,fake,0.7619047619047619,0.7692307692307693,0.6226415094339622,43,53
test/000008.mp4,000008,resnet50,h264_38_keepaudio,fake,fake,0.7619047619047619,0.7692307692307693,0.6037735849056604,43,53
test/000008.mp4,000008,resnet50,h264_43_keepaudio,fake,fake,0.7142857142857143,0.7692307692307693,0.6415094339622641,43,53
test/000009.mp4,000009,resnet50,clean,fake,fake,0.8636363636363636,0.8181818181818182,0.44642857142857145,45,56
test/000009.mp4,000009,resnet50,jpeg_10,fake,fake,0.6818181818181818,0.8181818181818182,0.48214285714285715,45,56
test/000009.mp4,000009,resnet50,jpeg_20,fake,fake,0.5909090909090909,0.8181818181818182,0.5,45,56
test/000009.mp4,000009,resnet50,jpeg_30,fake,fake,0.7272727272727273,0.8181818181818182,0.4642857142857143,45,56
test/000009.mp4,000009,resnet50,jpeg_40,fake,fake,0.7727272727272727,0.8181818181818182,0.5,45,56
test/000009.mp4,000009,resnet50,jpeg_50,fake,fake,0.7727272727272727,0.8181818181818182,0.5,45,56
test/000009.mp4,000009,resnet50,jpeg_60,fake,fake,0.7954545454545454,0.8181818181818182,0.4642857142857143,45,56
test/000009.mp4,000009,resnet50,jpeg_70,fake,fake,0.8409090909090909,0.8181818181818182,0.48214285714285715,45,56
test/000009.mp4,000009,resnet50,jpeg_80,fake,fake,0.7727272727272727,0.8181818181818182,0.4642857142857143,45,56
test/000009.mp4,000009,resnet50,jpeg_90,fake,fake,0.8636363636363636,0.8181818181818182,0.48214285714285715,45,56
test/000009.mp4,000009,resnet50,jpeg_95,fake,fake,0.7727272727272727,0.8181818181818182,0.4642857142857143,45,56
test/000009.mp4,000009,resnet50,h264_18_keepaudio,fake,fake,0.7954545454545454,0.8181818181818182,0.4642857142857143,45,56
test/000009.mp4,000009,resnet50,h264_23_keepaudio,fake,fake,0.8409090909090909,0.8181818181818182,0.4642857142857143,45,56
test/000009.mp4,000009,resnet50,h264_28_keepaudio,fake,fake,0.75,0.8181818181818182,0.5357142857142857,45,56
test/000009.mp4,000009,resnet50,h264_33_keepaudio,fake,fake,0.5909090909090909,0.8181818181818182,0.6428571428571429,45,56
test/000009.mp4,000009,resnet50,h264_38_keepaudio,fake,fake,0.7045454545454546,0.8181818181818182,0.75,45,56
test/000009.mp4,000009,resnet50,h264_43_keepaudio,fake,fake,0.5681818181818182,0.8181818181818182,0.6964285714285714,45,56
test/000010.mp4,000010,resnet50,clean,fake,fake,0.6046511627906976,0.8518518518518519,0.5272727272727272,44,55
test/000010.mp4,000010,resnet50,jpeg_10,fake,fake,0.7906976744186046,0.8518518518518519,0.41818181818181815,44,55
test/000010.mp4,000010,resnet50,jpeg_20,fake,fake,0.5813953488372093,0.8518518518518519,0.4727272727272727,44,55
test/000010.mp4,000010,resnet50,jpeg_30,fake,fake,0.7209302325581395,0.8518518518518519,0.5454545454545454,44,55
test/000010.mp4,000010,resnet50,jpeg_40,fake,fake,0.627906976744186,0.8518518518518519,0.5454545454545454,44,55
test/000010.mp4,000010,resnet50,jpeg_50,fake,fake,0.6976744186046512,0.8518518518518519,0.6181818181818182,44,55
test/000010.mp4,000010,resnet50,jpeg_60,fake,fake,0.6744186046511628,0.8518518518518519,0.43636363636363634,44,55
test/000010.mp4,000010,resnet50,jpeg_70,fake,fake,0.6511627906976745,0.8518518518518519,0.5818181818181818,44,55
test/000010.mp4,000010,resnet50,jpeg_80,fake,fake,0.7441860465116279,0.8518518518518519,0.4727272727272727,44,55
test/000010.mp4,000010,resnet50,jpeg_90,fake,fake,0.5348837209302325,0.8518518518518519,0.5272727272727272,44,55
test/000010.mp4,000010,resnet50,jpeg_95,fake,fake,0.6511627906976745,0.8518518518518519,0.509090909090909,44,55
test/000010.mp4,000010,resnet50,h264_18_keepaudio,fake,fake,0.7209302325581395,0.8518518518518519,0.4909090909090909,44,55
test/000010.mp4,000010,resnet50,h264_23_keepaudio,fake,fake,0.6744186046511628,0.8518518518518519,0.45454545454545453,44,55
test/000010.mp4,000010,resnet50,h264_28_keepaudio,fake,fake,0.7906976744186046,0.8518518518518519,0.5636363636363636,44,55
test/000010.mp4,000010,resnet50,h264_33_keepaudio,fake,fake,0.6511627906976745,0.8518518518518519,0.5454545454545454,44,55
test/000010.mp4,000010,resnet50,h264_38_keepaudio,fake,fake,0.7906976744186046,0.8518518518518519,0.6181818181818182,44,55
test/000010.mp4,000010,resnet50,h264_43_keepaudio,fake,fake,0.5813953488372093,0.8518518518518519,0.5454545454545454,44,55
test/000011.mp4,000011,resnet50,clean,fake,fake,0.6136363636363636,0.8727272727272727,0.48214285714285715,45,56
test/000011.mp4,000011,resnet50,jpeg_10,fake,fake,0.7045454545454546,0.8727272727272727,0.4642857142857143,45,56
test/000011.mp4,000011,resnet50,jpeg_20,fake,fake,0.7045454545454546,0.8727272727272727,0.5714285714285714,45,56
test/000011.mp4,000011,resnet50,jpeg_30,fake,fake,0.7272727272727273,0.8727272727272727,0.4642857142857143,45,56
test/000011.mp4,000011,resnet50,jpeg_40,fake,fake,0.6818181818181818,0.8727272727272727,0.5714285714285714,45,56
test/000011.mp4,000011,resnet50,jpeg_50,fake,fake,0.6363636363636364,0.8727272727272727,0.5535714285714286,45,56
test/000011.mp4,000011,resnet50,jpeg_60,fake,fake,0.5909090909090909,0.8727272727272727,0.5892857142857143,45,56
test/000011.mp4,000011,resnet50,jpeg_70,fake,fake,0.6818181818181818,0.8727272727272727,0.5535714285714286,45,56
test/000011.mp4,000011,resnet50,jpeg_80,fake,fake,0.6590909090909091,0.8727272727272727,0.5535714285714286,45,56
test/000011.mp4,000011,resnet50,jpeg_90,fake,fake,0.6136363636363636,0.8727272727272727,0.5535714285714286,45,56
test/000011.mp4,000011,resnet50,jpeg_95,fake,fake,0.5909090909090909,0.8727272727272727,0.5714285714285714,45,56
test/000011.mp4,000011,resnet50,h264_18_keepaudio,fake,fake,0.5909090909090909,0.8727272727272727,0.5535714285714286,45,56
test/000011.mp4,000011,resnet50,h264_23_keepaudio,fake,fake,0.6818181818181818,0.8727272727272727,0.5357142857142857,45,56
test/000011.mp4,000011,resnet50,h264_28_keepaudio,fake,fake,0.8181818181818182,0.8727272727272727,0.5714285714285714,45,56
test/000011.mp4,000011,resnet50,h264_33_keepaudio,fake,fake,0.75,0.8727272727272727,0.5892857142857143,45,56
test/000011.mp4,000011,resnet50,h264_38_keepaudio,fake,fake,0.7045454545454546,0.8727272727272727,0.6964285714285714,45,56
test/000011.mp4,000011,resnet50,h264_43_keepaudio,fake,fake,0.7045454545454546,0.8727272727272727,0.625,45,56
test/000012.mp4,000012,resnet50,clean,fake,real,0.9130434782608695,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,jpeg_10,fake,real,0.9565217391304348,0.5,0.6206896551724138,24,29
test/000012.mp4,000012,resnet50,jpeg_20,fake,real,1.0,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,jpeg_30,fake,real,1.0,0.5,0.6206896551724138,24,29
test/000012.mp4,000012,resnet50,jpeg_40,fake,real,1.0,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,jpeg_50,fake,real,0.9130434782608695,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,jpeg_60,fake,real,0.8260869565217391,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,jpeg_70,fake,real,0.9130434782608695,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,jpeg_80,fake,real,0.8695652173913043,0.5,0.5172413793103449,24,29
test/000012.mp4,000012,resnet50,jpeg_90,fake,real,0.8260869565217391,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,jpeg_95,fake,real,0.9130434782608695,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,h264_18_keepaudio,fake,real,1.0,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,h264_23_keepaudio,fake,real,0.9130434782608695,0.5,0.5172413793103449,24,29
test/000012.mp4,000012,resnet50,h264_28_keepaudio,fake,real,1.0,0.5,0.5862068965517241,24,29
test/000012.mp4,000012,resnet50,h264_33_keepaudio,fake,real,0.8260869565217391,0.5,0.7241379310344828,24,29
test/000012.mp4,000012,resnet50,h264_38_keepaudio,fake,real,0.6956521739130435,0.5,0.7241379310344828,24,29
test/000012.mp4,000012,resnet50,h264_43_keepaudio,fake,real,0.5217391304347826,0.5,0.7931034482758621,24,29
test/000013.mp4,000013,resnet50,clean,fake,fake,0.96,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,jpeg_10,fake,fake,1.0,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,jpeg_20,fake,fake,0.92,0.6333333333333333,0.6451612903225806,26,31
test/000013.mp4,000013,resnet50,jpeg_30,fake,fake,0.92,0.6333333333333333,0.5483870967741935,26,31
test/000013.mp4,000013,resnet50,jpeg_40,fake,fake,1.0,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,jpeg_50,fake,fake,0.88,0.6333333333333333,0.5161290322580645,26,31
test/000013.mp4,000013,resnet50,jpeg_60,fake,fake,0.96,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,jpeg_70,fake,fake,0.88,0.6333333333333333,0.6129032258064516,26,31
test/000013.mp4,000013,resnet50,jpeg_80,fake,fake,0.92,0.6333333333333333,0.6129032258064516,26,31
test/000013.mp4,000013,resnet50,jpeg_90,fake,fake,0.96,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,jpeg_95,fake,fake,1.0,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,h264_18_keepaudio,fake,fake,0.92,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,h264_23_keepaudio,fake,fake,1.0,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,h264_28_keepaudio,fake,fake,0.84,0.6333333333333333,0.5161290322580645,26,31
test/000013.mp4,000013,resnet50,h264_33_keepaudio,fake,fake,0.8,0.6333333333333333,0.5806451612903226,26,31
test/000013.mp4,000013,resnet50,h264_38_keepaudio,fake,fake,0.72,0.6333333333333333,0.6129032258064516,26,31
test/000013.mp4,000013,resnet50,h264_43_keepaudio,fake,fake,0.6,0.6333333333333333,0.7419354838709677,26,31
test/000014.mp4,000014,resnet50,clean,fake,fake,0.8695652173913043,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,jpeg_10,fake,fake,1.0,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,jpeg_20,fake,fake,0.8695652173913043,0.6071428571428571,0.6206896551724138,24,29
test/000014.mp4,000014,resnet50,jpeg_30,fake,fake,0.9130434782608695,0.6071428571428571,0.5172413793103449,24,29
test/000014.mp4,000014,resnet50,jpeg_40,fake,fake,1.0,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,jpeg_50,fake,fake,0.8695652173913043,0.6071428571428571,0.4827586206896552,24,29
test/000014.mp4,000014,resnet50,jpeg_60,fake,fake,0.9565217391304348,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,jpeg_70,fake,fake,0.9565217391304348,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,jpeg_80,fake,fake,0.9565217391304348,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,jpeg_90,fake,fake,0.8695652173913043,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,jpeg_95,fake,fake,1.0,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,h264_18_keepaudio,fake,fake,0.9130434782608695,0.6071428571428571,0.5517241379310345,24,29
test/000014.mp4,000014,resnet50,h264_23_keepaudio,fake,fake,0.9565217391304348,0.6071428571428571,0.6206896551724138,24,29
test/000014.mp4,000014,resnet50,h264_28_keepaudio,fake,fake,0.8260869565217391,0.6071428571428571,0.4827586206896552,24,29
test/000014.mp4,000014,resnet50,h264_33_keepaudio,fake,fake,0.782608695652174,0.6071428571428571,0.5862068965517241,24,29
